"code_site"," Nom du site"," Evènement","status_ev","date_ev","raison","date_rap","pers_cont","Autres remarques"
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-13","Clinique Communautaire de Martissant","ISanté","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2019/12/10","Internet Lent","2019/12/10","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2019/12/10",,"2019/12/10","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2019/12/10",,"2019/12/10","Leo Exantus",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Down","2019/12/3",,"2019/12/3","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2019/12/3",,"2019/12/3","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2019/12/3",,"2019/12/3","Treudsky",
"CS-18","SADA - Matheux","Internet","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-18","SADA - Matheux","ISanté","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-18","SADA - Matheux","Fingerprint","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-14","Hopital de Fermathe","Internet","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-14","Hopital de Fermathe","ISanté","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-14","Hopital de Fermathe","Fingerprint","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"OF-01","Bureau de PAP","Internet","Up","2019/12/10",,"2019/12/10","Emmanuel Meleance",
"OF-01","Bureau de PAP","Internet","Up","2019/12/10",,"2019/12/10","Emmanuel Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-19","CBP Saint-Raphael","ISanté","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/12/10",,"2019/12/10","Romond",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2019/12/10",,"2019/12/10","Romond",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2019/12/10",,"2019/12/10","Romond",
"CS-31","Centre de Santé Baie-de-Henne","Internet","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-31","Centre de Santé Baie-de-Henne","ISanté","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-31","Centre de Santé Baie-de-Henne","Fingerprint","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-23","Centre de Santé Bois de Laurence","Internet","Down","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-23","Centre de Santé Bois de Laurence","ISanté","Up","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-23","Centre de Santé Bois de Laurence","Fingerprint","Up","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Up","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","ISanté","Up","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Fingerprint","Down","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2020/01/7","Probleme interne","2020/1/7","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2020/01/7",,"2020/1/7","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2020/01/7",,"2020/1/7","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2020/01/7",,"2020/1/7","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2020/01/7",,"2020/1/7","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2020/01/7","Config. Instable","2020/1/7","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2020/01/8","Installation incomplet","2020/1/8","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2020/01/8","Installation incomplet","2020/1/8","Miss Marcelin",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2020/01/8",,"2020/1/8","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2020/01/8",,"2020/1/8","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2020/01/8",,"2020/1/8","Fritz Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2020/01/8",,"2020/1/8","Fritz Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Fritz Gerald",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Up","2020/01/8",,"2020/01/8",,
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","ISanté","Up","2020/01/8",,"2020/01/8",,
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Fingerprint","Down","2020/01/8",,"2020/01/8",,
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-13","Clinique Communautaire de Martissant","ISanté","Down","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Down","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2020/01/8",,"2020/1/8","Leo",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2020/01/8",,"2020/1/8","Leo",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2020/01/8",,"2020/1/8","Leo",
"CS-14","Hopital de Fermathe","Internet","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-14","Hopital de Fermathe","ISanté","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-14","Hopital de Fermathe","Fingerprint","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Vanessa Beauport",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2020/01/8",,"2020/1/8","Vanessa Beauport",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Vanessa Beauport",
"CS-18","SADA - Matheux","Internet","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"CS-18","SADA - Matheux","ISanté","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"CS-18","SADA - Matheux","Fingerprint","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"OF-01","Bureau de PAP","Internet","Up","2020/01/8",,"2020/1/8","Meleance",
"OF-01","Bureau de PAP","Internet","Up","2020/01/8",,"2020/1/8","Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2020/01/8",,"2020/1/8","Rodelin",
"CS-19","CBP Saint-Raphael","ISanté","Up","2020/01/8",,"2020/1/8","Rodelin",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2020/01/8","Config. Instable","2020/1/8","Rodelin",
"CS-22","Hôpital Bienfaisance de Pignon","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-22","Hôpital Bienfaisance de Pignon","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-22","Hôpital Bienfaisance de Pignon","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-24","Centre de Santé de Capotille","Internet","Up","2020/1/9",,"2020/1/9","Dolcime",
"CS-24","Centre de Santé de Capotille","ISanté","Down","2020/1/9","Not installed","2020/1/9","Dolcime",
"CS-24","Centre de Santé de Capotille","Fingerprint","Down","2020/1/9","Not installed","2020/1/9","Dolcime",
"CS-25","Centre de Santé de Carice","Internet","Up","2020/1/9",,"2020/1/9","Miss Fabiola",
"CS-25","Centre de Santé de Carice","ISanté","Down","2020/1/9","Not installed","2020/1/9","Miss Fabiola",
"CS-25","Centre de Santé de Carice","Fingerprint","Up","2020/1/9",,"2020/1/9","Miss Fabiola",
"CS-20","Centre de Santé la Fossette","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-20","Centre de Santé la Fossette","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-20","Centre de Santé la Fossette","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-50","CS Terrier Rouge","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-50","CS Terrier Rouge","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-50","CS Terrier Rouge","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-26","Centre de Santé Sainte-Suzanne","Internet","Down","2020/1/9",,"2020/1/9","Dorvil",
"CS-26","Centre de Santé Sainte-Suzanne","ISanté","Up","2020/1/9",,"2020/1/9","Dorvil",
"CS-26","Centre de Santé Sainte-Suzanne","Fingerprint","Up","2020/1/9",,"2020/1/9","Dorvil",
"CS-34","Notre-Dame des Palmistes","Internet","Down","2020/1/9",,"2020/1/9","Jerry",
"CS-34","Notre-Dame des Palmistes","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-34","Notre-Dame des Palmistes","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-29","Dispensaire de Jacquezil","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-29","Dispensaire de Jacquezil","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-29","Dispensaire de Jacquezil","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-28","Dispensaire de Ferrier","Internet","Down","2020/1/9",,"2020/1/9","Jerry",
"CS-28","Dispensaire de Ferrier","ISanté","Down","2020/1/9",,"2020/1/9","Jerry",
"CS-28","Dispensaire de Ferrier","Fingerprint","Down","2020/1/9",,"2020/1/9","Jerry",
"CS-21","Clinique Médico-Chirurgical de Dugue","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-21","Clinique Médico-Chirurgical de Dugue","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-21","Clinique Médico-Chirurgical de Dugue","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-33","Centre Médical Beraca","Internet","Up","2020/1/9",,"2020/1/9","Lazarre",
"CS-33","Centre Médical Beraca","ISanté","Up","2020/1/9",,"2020/1/9","Lazarre",
"CS-33","Centre Médical Beraca","Fingerprint","Up","2020/1/9",,"2020/1/9","Lazarre",
"CS-27","Centre Médico-Social de Ouanaminthe","Internet","Up","2020/1/9",,"2020/1/9","Louis Jopic",
"CS-27","Centre Médico-Social de Ouanaminthe","ISanté","Up","2020/1/9",,"2020/1/9","Louis Jopic",
"CS-27","Centre Médico-Social de Ouanaminthe","Fingerprint","Up","2020/1/9",,"2020/1/9","Louis Jopic",
"CS-47","Centre de Santé de Bainet","Internet","Down","2020/1/9",,"2020/1/9","Lovelie Dupont",
"CS-47","Centre de Santé de Bainet","ISanté","Up","2020/1/9",,"2020/1/9","Lovelie Dupont",
"CS-47","Centre de Santé de Bainet","Fingerprint","Down","2020/1/9","Config. Instable","2020/1/9","Lovelie Dupont",
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Internet","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","ISanté","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Fingerprint","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-40","Centre de Santé de L'Asile","Internet","Down","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-40","Centre de Santé de L'Asile","ISanté","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-40","Centre de Santé de L'Asile","Fingerprint","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-41","Centre de Santé de Petit-Trou de Nippes","Internet","Down","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-41","Centre de Santé de Petit-Trou de Nippes","ISanté","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-41","Centre de Santé de Petit-Trou de Nippes","Fingerprint","Up","2020/1/9",,"2020/1/9","Gems Gustave",
"CS-42","Centre de Santé Ile-à-Vache","Internet","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-42","Centre de Santé Ile-à-Vache","ISanté","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-42","Centre de Santé Ile-à-Vache","Fingerprint","Up","2020/1/9","Config. Instable","2020/1/9","James Joseph",
"CS-43","Centre de Santé Les Anglais","Fingerprint","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-43","Centre de Santé Les Anglais","ISanté","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-43","Centre de Santé Les Anglais","Fingerprint","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-44","Centre de Santé Lumière (FINCA)","Internet","Up","2020/1/9",,"2020/1/9","Yoosely",
"CS-44","Centre de Santé Lumière (FINCA)","ISanté","Up","2020/1/9",,"2020/1/9","Yoosely",
"CS-44","Centre de Santé Lumière (FINCA)","Fingerprint","Up","2020/1/9",,"2020/1/9","Yoosely",
"CS-35","Centre de Santé Saint-Joseph des Abricots","Internet","Up","2020/1/9",,"2020/1/9","Nahomie",
"CS-35","Centre de Santé Saint-Joseph des Abricots","ISanté","Up","2020/1/9",,"2020/1/9","Nahomie",
"CS-35","Centre de Santé Saint-Joseph des Abricots","Fingerprint","Up","2020/1/9",,"2020/1/9","Nahomie",
"CS-36","Centre de Santé Sainte-Hélène","Internet","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-36","Centre de Santé Sainte-Hélène","ISanté","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-36","Centre de Santé Sainte-Hélène","Fingerprint","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-37","Hôpital de la Communauté Dame-Marienne","Internet","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-37","Hôpital de la Communauté Dame-Marienne","ISanté","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-37","Hôpital de la Communauté Dame-Marienne","Fingerprint","Up","2020/1/9",,"2020/1/9","Mackenson",
"CS-45","Hôpital Lumière Bonne Fin","Fingerprint","Up","2020/1/9","Problème FAI","2020/1/9","James Joseph",
"CS-45","Hôpital Lumière Bonne Fin","ISanté","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-45","Hôpital Lumière Bonne Fin","Fingerprint","Up","2020/1/9",,"2020/1/9","James Joseph",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2020/1/9","Problème FAI","2020/2/4","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2020/1/9",,"2020/2/4","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2020/1/9",,"2020/2/4","Evens Milceus",
"CS-01","Centre de Santé de Marmelade","Internet","Up","2020/1/9",,"2020/2/4","Jean-Baptyste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2020/1/9",,"2020/2/4","Jean-Baptyste Carly",
"CS-01","Centre de Santé de Marmelade",,,"2020/1/9",,"2020/2/4","Jean-Baptyste Carly",
"CS-02","Centre de Santé de Raboteau","Internet","Down","2020/1/9","Problème FAI","2020/2/4","Carlo  Philémon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2020/1/9",,"2020/2/4","Carlo  Philémon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2020/1/9",,"2020/2/4","Carlo  Philémon",
"CS-10","Centre de Santé du Bel-Air","Internet","Up","2020/1/9",,"2020/2/4","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2020/1/9",,"2020/2/4","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2020/1/9",,"2020/2/4","Alexis Celeste",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Down","2020/2/5","Config. Instable","2020/2/5","jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2020/2/5",,"2020/2/5",,
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Up","2020/2/5",,"2020/2/5",,
"CS-14","Hopital de Fermathe","Internet","Up","2020/2/5","Config. Instable","2020/2/5",,
"CS-14","Hopital de Fermathe","ISanté","Up","2020/2/5",,"2020/2/5",,
"CS-14","Hopital de Fermathe","Fingerprint","Up","2020/2/5",,"2020/2/5",,
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Internet","Down","2020/2/6","Problème FAI","2020/2/6","Max M&E",
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","ISanté","Up","2020/2/5",,"2020/2/7",,
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Fingerprint","Up","2020/2/5",,"2020/2/7",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Internet","Down","2020/2/5","Probleme interne","2020/2/5",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","ISanté","Up","2020/2/5",,"2020/2/5",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Fingerprint","Up","2020/2/5",,"2020/2/5",,
"CS-40","Centre de Santé de L'Asile","Internet","Down","2020/2/5","Problème FAI","2020/2/5",,
"CS-40","Centre de Santé de L'Asile","ISanté","Up","2020/2/5",,"2020/2/5",,
"CS-40","Centre de Santé de L'Asile","Fingerprint","Up","2020/2/5",,"2020/2/5",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","ISanté","Up","2020/2/7",,"2020/2/7",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Fingerprint","Up","2020/2/7",,"2020/2/7",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Internet","Up","2020/2/10",,"2020/2/10","Wilbert",
"CS-41","Centre de Santé de Petit-Trou de Nippes","ISanté","Up","2020/2/13",,"2020/2/7",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Fingerprint","Up","2020/2/13",,"2020/2/13",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Internet","Down","2020/2/13","Problème FAI","2020/2/14","Max",
"CS-08","Centre de Santé de Maissade","Internet","Up","2020/3/3","Internet Lent","2020/3/3","Marc Junis",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2020/3/3",,"2020/3/3","Marc Junis",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2020/3/3",,"2020/3/3","Marc Junis",
"CS-01","Centre de Santé de Marmelade","Internet","Up","2020/3/3",,"2020/3/3","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2020/3/3",,"2020/3/3",,
"CS-02","Centre de Santé de Raboteau","Internet","Up","2020/3/3",,"2020/3/3","Carlo philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2020/3/3",,"2020/3/3","Carlo philemon",
"CS-02","Centre de Santé de Raboteau","Aucune","connexion","2020/3/3",,"2020/3/3","Carlo philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Up","2020/3/3",,"2020/3/3","Alexis celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2020/3/3",,"2020/3/3",,
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2020/3/3",,"2020/3/3",,
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2020/3/3",,"2020/3/3",,
"CS-13","Clinique Communautaire de Martissant","Internet","Down","2020/3/3",,"2020/3/3",,
"CS-14","Hopital de Fermathe","Internet","Down","2020/3/3",,"2020/3/3",,
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Down","2020/3/4","Config. Instable","2020/3/4",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","ISanté","Up","2020/2/21",,"2020/2/21",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Fingerprint","Up","2020/2/21",,"2020/2/21",,
"CS-41","Centre de Santé de Petit-Trou de Nippes","Internet","Up","2020/2/21",,"2020/2/21","Max",
"CS-40","Centre de Santé de L'Asile","Internet","Up","2020/3/4",,"2020/3/4","Max",
"CS-40","Centre de Santé de L'Asile","ISanté","Up","2020/3/4",,"2020/3/4",,
"CS-40","Centre de Santé de L'Asile","Fingerprint","Up","2020/3/4",,"2020/3/4",,
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Internet","Up","2020/3/5",,"2020/3/5","Max",
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","ISanté","Up","2020/3/5",,"2020/3/5",,
"CS-39","Centre de Santé Jules Fleury de l'Anse-à-Veau","Fingerprint","Up","2020/3/5",,"2020/3/5",,
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2020/3/17",,"2020/3/17",,
"CS-02","Centre de Santé de Raboteau","Internet","Down","2020/3/17",,"2020/3/17",,
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2020/3/17",,"2020/3/17",,
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Down","2020/3/17",,"2020/3/17",,
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2020/3/17",,"2020/3/17",,
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2020/3/17",,"2020/3/17",,
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2020/3/17",,"2020/3/17",,
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Down","2020/3/27",,"2020/3/27","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2020/3/27",,"2020/3/27","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2020/3/27",,"2020/3/27","Treudsky",
"CS-14","Hopital de Fermathe","Internet","Up","2020/3/27",,"2020/3/27","Alexis celeste",
"CS-14","Hopital de Fermathe","ISanté","Up","2020/3/27",,"2020/3/27","Alexis celeste",
"CS-14","Hopital de Fermathe","Fingerprint","Up","2020/3/27",,"2020/3/27","Alexis celeste",
"CS-10","Centre de Santé du Bel-Air",,,"2020/3/27",,"2020/3/27","En Grève selon Alexis Celeste",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Up","2020/3/27",,"2020/3/27","Hansy Sanon",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","ISanté","Up","2020/3/27",,"2020/3/27","Hansy Sanon",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Down","2020/3/27","Internet Lent","2020/3/27","leo",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2020/3/27",,"2020/3/27",,
"CS-16","ICC Grace Children's Hospital","Internet","Up","2020/3/27",,"2020/3/27","Olmen",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Down","2020/3/27","Config. Instable","2020/3/27","Daphenide st Louis",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2020/3/27",,"2020/3/27","Daphenide st Louis",
"CS-18","SADA - Matheux","Internet","Up","2020/3/27",,"2020/3/27","Christy appolon",
"CS-18","SADA - Matheux","ISanté","Up","2020/3/27",,"2020/3/27","Christy Appolon",
"CS-18","SADA - Matheux","Fingerprint","Up","2020/3/27",,"2020/3/27","Christy Appolon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2020/3/27",,"2020/3/27","Carlo Philémon",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2020/3/27",,"2020/3/27","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","ISanté","Up","2020/3/27",,"2020/3/27","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2020/3/27",,"2020/3/27","Miss Marcelin",
"CS-49","Petite Place Cazeau","Internet","Down","2020/3/27",,"2020/3/27","Evens Milceus",
"CS-49","Petite Place Cazeau","Fingerprint","Down","2020/3/27",,"2020/3/27","Evens Milceus",
"CS-49","Petite Place Cazeau","ISanté","Up","2020/3/27",,"2020/3/27","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue",,,"2020/3/27",,"2020/3/27","Evens Milceus fermeture du centre cause Emeute",
"CS-11","Centre de Santé Lucelia Bontemps",,,"2020/3/27",,"2020/3/27","Floride Glandas fermeture du centre",
